noun,gender,lang
mesurage,m,fr
melon,m,fr
meurtrier de masse,m,fr
mezcal,m,fr
Mexicain,m,fr
meurtre,m,fr
mi-chemin,m,fr
mi-temps,"f,m",fr
mi-bas,m,fr
micronutriment,m,fr
micropolluant,m,fr
midi,m,fr
microsillon,m,fr
microprocesseur,m,fr
microprogramme,m,fr
midshipman,m,fr
microzooplancton,m,fr
microtome,m,fr
miel,m,fr
mieux,m,fr
miellat,m,fr
mignon,m,fr
migrant,m,fr
mikado,m,fr
mifepristone,m,fr
milan,m,fr
Milanais,m,fr
militaire,m,fr
mile,m,fr
millage,m,fr
mille,m,fr
militantisme,m,fr
mildiou,m,fr
mille nautique,m,fr
mille marin,m,fr
mille-pattes,m,fr
militarisme,m,fr
militant,m,fr
millet,m,fr
millerandage,m,fr
mille-pertuis,m,fr
millepertuis nummulaire,m,fr
millier,m,fr
millilitre,m,fr
milliwatt,m,fr
millile,m,fr
milliohm,m,fr
milkshake,m,fr
millikatal,m,fr
minium,m,fr
milord,m,fr
minimum,m,fr
minitel,m,fr
minicar,m,fr
minou,m,fr
minuit,m,fr
minutier,m,fr
mire,"f,m",fr
minotaure,m,fr
mirandais,m,fr
minuteur,m,fr
minute de silence,m,fr
mirliton,m,fr
mirmidon,m,fr
mironton,m,fr
missel,m,fr
miroton,m,fr
misoprostol,m,fr
mitage,m,fr
mistral,m,fr
misbaha,m,fr
mix,m,fr
mixer,m,fr
mithridatisme,m,fr
mitraillage,m,fr
mitrailleur,m,fr
miyako,m,fr
mobilier,m,fr
MNS,m,fr
mixeur,m,fr
mixtape,m,fr
mitan,m,fr
mode d'articulation,m,fr
mobilier urbain,m,fr
mobutisme,m,fr
mode de vie,m,fr
mode silencieux,m,fr
modelage,m,fr
modem,m,fr
miracle,m,fr
modillon,m,fr
modernisme,m,fr
modernisateur,m,fr
modificateur,m,fr
module d'extension,m,fr
module,m,fr
moderato,m,fr
modus operandi,m,fr
moellon,m,fr
modulor,m,fr
moi,m,fr
moghazni,m,fr
mohair,m,fr
moins,m,fr
mois,m,fr
moineau franc,m,fr
mogo,m,fr
moinillon,m,fr
moisi,m,fr
moignon,m,fr
moineau,m,fr
moissonnage,m,fr
moissonneur,m,fr
molestation,m,fr
mojito,m,fr
moldamax,m,fr
molluscum,m,fr
molard,m,fr
moldu,m,fr
mollusque,m,fr
moloch,m,fr
molinosisme,m,fr
molosse,m,fr
moldave,m,fr
moly,m,fr
mollah,m,fr
monde,m,fr
monde libre,m,fr
mondialisme,m,fr
monel,m,fr
mondrain,m,fr
mongol,m,fr
Mongol,m,fr
mongolien,m,fr
monilia,m,fr
monitorage,m,fr
monitorat,m,fr
monial,m,fr
monnayage,m,fr
mono,m,fr
monnayeur,m,fr
monoacide,m,fr
monocorps,m,fr
monocycle,m,fr
monogant,m,fr
monocristal,m,fr
monocyte,m,fr
monoergol,m,fr
monomphalien,m,fr
monogramme,m,fr
monomythe,m,fr
monorail,m,fr
monosaccharide,m,fr
monopolisateur,m,fr
monoptyque,m,fr
monopoleur,m,fr
monoprocesseur,m,fr
monosourcil,m,fr
monopsone,m,fr
monospace,m,fr
monologue,m,fr
monoski,m,fr
monosomie,m,fr
monopole,m,fr
monostique,m,fr
monosulfure,m,fr
monsieur,m,fr
monoxyde de carbone,m,fr
Monsieur,m,fr
Monseigneur,m,fr
monosyllabisme,m,fr
monoxyde,m,fr
monstre marin,m,fr
monsieur Propre,m,fr
Monsieur Propre,m,fr
Monsieur Durand,m,fr
mont,m,fr
mont-blanc,m,fr
monstre,m,fr
monticule,m,fr
moralisme,m,fr
moratorium,m,fr
moratoire,m,fr
morceau,m,fr
Morbihannais,m,fr
morcellement,m,fr
Morgon,m,fr
morio,m,fr
moreau,m,fr
morion,m,fr
morillon,m,fr
mordu,m,fr
mormonisme,m,fr
morphoplasme,m,fr
morphisme,m,fr
morphothion,m,fr
morveux,m,fr
morticole,m,fr
mortier,m,fr
Moscovien,m,fr
mot,m,fr
mortel,m,fr
mot de Cambronne,m,fr
mot de passe,m,fr
mot ad hoc,m,fr
mot grammatical,m,fr
mot d'ordre,m,fr
motard,m,fr
mot-outil,m,fr
moteur,m,fr
motel,m,fr
mot juste,m,fr
motif,m,fr
moteur de recherche,m,fr
moteur thermique,m,fr
motivateur,m,fr
motocyclisme,m,fr
motonautisme,m,fr
mou,m,fr
mouchardage,m,fr
motoriste,m,fr
motet,m,fr
moudjahidin,m,fr
motocycle,m,fr
moucheron,m,fr
moudjahid,m,fr
mouflet,m,fr
moudjahidine,m,fr
moule,"f,m",fr
moules-frites,"pl,m",fr
moulage,m,fr
moujik,m,fr
moule-bite,m,fr
mouilleur,m,fr
moulier,m,fr
mouflon,m,fr
moulinet,m,fr
moulinier,m,fr
mouroir,m,fr
moulon,m,fr
mourant,m,fr
mousquedaire,m,fr
mousquet,m,fr
mousqueton,m,fr
mouron rouge,m,fr
m'sieu,m,fr
mout,m,fr
M'sieur,m,fr
MTBE,m,fr
mucor,m,fr
mucron,m,fr
multiensemble,m,fr
multicoque,m,fr
multifeuillet,m,fr
multiple,m,fr
multilinguisme,m,fr
multiplet,m,fr
mucilage,m,fr
multiplexage,m,fr
multiphysique,m,fr
multiprocesseur,m,fr
multiplicande,m,fr
multiplieur,m,fr
multiplicateur,m,fr
mur,m,fr
multitraitement,m,fr
MUPI,m,fr
Munster,m,fr
muphti,m,fr
Munichois,m,fr
murage,m,fr
muriate,m,fr
mur mitoyen,m,fr
murmure,m,fr
muride,m,fr
muriosulfate,m,fr
murson,m,fr
murmel,m,fr
muscle,m,fr
muscadier,m,fr
muscari,m,fr
muscadin,m,fr
muscardin,m,fr
muscle lisse,m,fr
musard,m,fr
muscle papillaire,m,fr
mustang,m,fr
muscle squelettique,m,fr
muscat,m,fr
mutification,m,fr
mutationnisme,m,fr
mutificateur,m,fr
mutisme,m,fr
musico,m,fr
mutualisme,m,fr
must,m,fr
Mutuel,m,fr
myome,m,fr
mycoplasme,m,fr
myolemme,m,fr
myriarque,m,fr
myriacoulomb,m,fr
myriapode,m,fr
mythe,m,fr
myricaire,m,fr
myrte,m,fr
myroxyle,m,fr
mytho,m,fr
myriophylle,m,fr
myxome,m,fr
mytiliculteur,m,fr
nageur,m,fr
n'aigle,m,fr
Namurois,m,fr
nanan,m,fr
nain de jardin,m,fr
Namibien,m,fr
nanar,m,fr
naevus,m,fr
nanomoteur,m,fr
nanoprocesseur,m,fr
nanotunnel,m,fr
nanoohm,m,fr
navigateur,m,fr
nanoproduit,m,fr
nautisme,m,fr
naze,m,fr
nautique,m,fr
nain,m,fr
naxalisme,m,fr
navire-citerne,m,fr
nazi,m,fr
nazirite,m,fr
ne-m'oubliez-pas,m,fr
nec plus ultra,m,fr
nazir,m,fr
nerf,m,fr
nerf vidien,m,fr
nerf optique,m,fr
nervin,m,fr
neptunium,m,fr
nervosisme,m,fr
nestorianisme,m,fr
nettoyante,m,fr
nettoyement,m,fr
nettoyage ethnique,m,fr
neurchi,m,fr
neurolemme,m,fr
neuroblastome,m,fr
neurone,m,fr
neuroblaste,m,fr
neutralisme,m,fr
Newyorkais,m,fr
neurotransmetteur,m,fr
neuromodulateur,m,fr
nez,m,fr
nid d'aigle,m,fr
nid,m,fr
ni oui ni non,m,fr
nez en bec d'aigle,m,fr
nielle,"f,m",fr
nigaud,m,fr
nid de poule,m,fr
nid-de-poule,m,fr
niet-niet,m,fr
nganga,m,fr
niobium,m,fr
neutron,m,fr
nimbe,m,fr
nilghaut,m,fr
nitrate,m,fr
niochon,m,fr
Nippon,m,fr
Niortais,m,fr
nitrite,m,fr
NIP,m,fr
niqueur,m,fr
nirvana,m,fr
nitrium,m,fr
nitrochloroforme,m,fr
niveau,m,fr
nitrosyle,m,fr
niveau de la mer,m,fr
nitrure,m,fr
niveau de vie,m,fr
niveleur,m,fr
nivellement par le bas,m,fr
nivellement analogique,m,fr
nobliau,m,fr
nocturne,"f,m",fr
Nivernais,m,fr
nocher,m,fr
noceur,m,fr
NM,m,fr
norois,m,fr
nocicepteur,m,fr
northumbrien,m,fr
normographe,m,fr
nodule,m,fr
Nosseigneurs,"pl,m",fr
note de frais,m,fr
nosseigneurs,"pl,m",fr
notopleure,m,fr
notariat,m,fr
nounours,m,fr
nouage,m,fr
nouveau,m,fr
nu,m,fr
noyer,m,fr
nouveau venu,m,fr
nuancier,m,fr
nuage,m,fr
nuage-mur,m,fr
nuciculteur,m,fr
nucelle,m,fr
nudisme,m,fr
Nunavois,m,fr
Nunavutois,m,fr
numidique,m,fr
nuraghe,m,fr
nutella,m,fr
nutriment,m,fr
obiit,m,fr
nunatak,m,fr
nylon,m,fr
nul,m,fr
occident,m,fr
occasionnalisme,m,fr
ocelot,m,fr
occulte,m,fr
ocelle,m,fr
occiput,m,fr
ocre,m,fr
octane,m,fr
octabromure,m,fr
occitan,m,fr
octasoufre,m,fr
octateuque,m,fr
octobre,m,fr
octet,m,fr
octavon,m,fr
octavin,m,fr
octocoralliaire,m,fr
octant,m,fr
octogone,m,fr
oculogyrie,m,fr
octroi,m,fr
octostyle,m,fr
oculus,m,fr
oculaire,m,fr
odonate,m,fr
oeil,m,fr
oeillet,m,fr
oeuf,m,fr
offenseur,m,fr
oflag,m,fr
officier,m,fr
offreur,m,fr
offertoire,m,fr
office du tourisme,m,fr
office de tourisme,m,fr
offre d'emploi,m,fr
ohm,m,fr
ognon,m,fr
ogre,m,fr
OGM,m,fr
oignon,m,fr
oiseau,m,fr
oignon rouge,m,fr
oint,m,fr
oignon vert,m,fr
oiseau de malheur,m,fr
oiseau de mauvais augure,m,fr
oing,m,fr
oiseau rare,m,fr
oiseau de passage,m,fr
oiseau migrateur,m,fr
oiseau de proie,m,fr
olifant,m,fr
oiseau de nuit,m,fr
oiselet,m,fr
oliban,m,fr
oligiste,m,fr
oligarque,m,fr
oligopole,m,fr
oligoside,m,fr
oligopsone,m,fr
ombrage,m,fr
olonetsien,m,fr
olympisme,m,fr
Ombrien,m,fr
omicron,m,fr
ombrien,m,fr
on-dit,m,fr
onanisme,m,fr
omnivore,m,fr
omnivers,m,fr
oncle,m,fr
onagre,"f,m",fr
ondatra,m,fr
oncologue,m,fr
ondin,m,fr
ongle,m,fr
onopordon,m,fr
onirisme,m,fr
Ontarien,m,fr
onglet,m,fr
ontologisme,m,fr
oocyste,m,fr
open space,m,fr
oolithe,m,fr
oophore,m,fr
ophidien,m,fr
ophrys,m,fr
opinel,m,fr
opossum,m,fr
oponce,m,fr
opopanax,m,fr
opisthodome,m,fr
opoponax,m,fr
opticien,m,fr
opportunisme,m,fr
optimum,m,fr
opprobre,m,fr
opposant,m,fr
opuntia,m,fr
optochine,m,fr
opuscule,m,fr
oral,m,fr
Oranais,m,fr
or blanc,m,fr
or mussif,m,fr
or noir,m,fr
oracle,m,fr
orang-outan,m,fr
oratorien,m,fr
orang-outang,m,fr
orbe,m,fr
orange,"f,m",fr
orangeat,m,fr
Orcadien,m,fr
orchestrateur,m,fr
ordinateur de table,m,fr
ordinateur de bureau,m,fr
ordonnancement,m,fr
opus,m,fr
ordonnateur,m,fr
oratorio,m,fr
organe,m,fr
ordre,m,fr
ordre de fabrication,m,fr
ordre de grandeur,m,fr
organisme,m,fr
organe sensoriel,m,fr
organiseur,m,fr
organdi,m,fr
organicien,m,fr
organicisme,m,fr
organigramme,m,fr
orgasme,m,fr
organocatalyseur,m,fr
orgue,m,fr
organsin,m,fr
orgasme multiple,m,fr
organza,m,fr
orgue de Barbarie,m,fr
oricha,m,fr
orient,m,fr
orgelet,m,fr
orgeat,m,fr
orichalque,m,fr
origan,m,fr
orifice,m,fr
orienteur,m,fr
orientalisme,m,fr
oripeau,m,fr
oriya,m,fr
orignal,m,fr
orme,m,fr
ormeau,m,fr
ornement,m,fr
ornithopode,m,fr
orle,m,fr
orpiment,m,fr
orteil,m,fr
orne,m,fr
orpaillage,m,fr
oromo,m,fr
orpin,m,fr
orthopantomogramme,m,fr
orpailleur,m,fr
ortholexie,m,fr
orthographiste,m,fr
orthosiphon,m,fr
orthographieur,m,fr
orthorhynque,m,fr
orthostate,m,fr
ortolan,m,fr
orthostatisme,m,fr
orvet,m,fr
os frontal,m,fr
os palatin,m,fr
os lacrymal,m,fr
os nasal,m,fr
os occipital,m,fr
oscillateur,m,fr
os temporal,m,fr
oscillateur de battement,m,fr
os zygomatique,m,fr
oscillogramme,m,fr
oscillographe,m,fr
osmanthe,m,fr
osmiridium,m,fr
oshinko,m,fr
osmose,m,fr
osier fleuri,m,fr
oside,m,fr
ost,m,fr
osque,m,fr
ossobuco,m,fr
ossianisme,m,fr
osselet,m,fr
ostensoir,m,fr
osso buco,m,fr
otoscope,m,fr
oubli,m,fr
ouest,m,fr
oued,m,fr
ouf,m,fr
ouest-sud-ouest,m,fr
ouelquin,m,fr
ouest-nord-ouest,m,fr
ouest-quart-sud-ouest,m,fr
ouguiya,m,fr
Ougandais,m,fr
ouistiti,m,fr
ouin,m,fr
ouillage,m,fr
ouiski,m,fr
ouisquie,m,fr
ouragan,m,fr
ouolof,m,fr
ouraque,m,fr
ouraline,m,fr
outchitel,m,fr
ourlet,m,fr
ours,m,fr
oviducte,m,fr
ours blanc,m,fr
oviscapte,m,fr
oxacide,m,fr
ovisme,m,fr
ovotide,m,fr
ovocyte,m,fr
oxalate,m,fr
oxide,m,fr
oxford,m,fr
ovule,m,fr
Oxfordien,m,fr
oxanion,m,fr
oxycarbonisme,m,fr
Oxonien,m,fr
oxoacide,m,fr
oxydule,m,fr
oxycoupage,m,fr
oxychlorure,m,fr
oxycyanure,m,fr
oxydant,m,fr
oxyfluorure,m,fr
oxyde de carbone,m,fr
packaging,m,fr
oxylithe,m,fr
pacifisme,m,fr
pack,m,fr
pacificateur,m,fr
oxyde,m,fr
paddy,m,fr
oxymel,m,fr
PADS,m,fr
pacte faustien,m,fr
paddock,m,fr
pactole,m,fr
page,"f,m",fr
pagne,m,fr
paiement,m,fr
paf,m,fr
pain,m,fr
pagodon,m,fr
pain au chocolat,m,fr
paganisme,m,fr
paillasson,m,fr
pain blanc,m,fr
pain crestou,m,fr
pailler,m,fr
pain complet,m,fr
pain aux raisins,m,fr
pain de campagne,m,fr
pain de sucre,m,fr
pain de viande,m,fr
pain perdu,m,fr
paintball,m,fr
palace,m,fr
palais,m,fr
Paki,m,fr
pair,m,fr
pajot,m,fr
palais dur,m,fr
palan,m,fr
palabre,m,fr
palais de justice,m,fr
palais mou,m,fr
Palermitain,m,fr
palafitte,m,fr
paleron,m,fr
palet,m,fr
paletot,m,fr
pallium,m,fr
palladure,m,fr
palladium,m,fr
palus,"pl,m",fr
pamphlet,m,fr
panca,m,fr
panatella,m,fr
panaris,m,fr
pandanus,m,fr
pancosmisme,m,fr
pandeiro,m,fr
pancrace,m,fr
panetier,m,fr
panicault,m,fr
panicaut de mer,m,fr
panel,m,fr
panicaut de Bourgat,m,fr
panicaut maritime,m,fr
pancake,m,fr
panier de crabes,m,fr
panini,m,fr
panier-entonnoir,m,fr
panneau de signalisation,m,fr
pannicule,m,fr
panoptique,m,fr
panneau d'affichage,m,fr
panka,m,fr
panislamisme,m,fr
panonceau,m,fr
pantacle,m,fr
panorama,m,fr
pantalon,m,fr
pansement,m,fr
panslavisme,m,fr
pantin,m,fr
pantalon clown,m,fr
pansement sur une jambe de bois,m,fr
pantalon de clown,m,fr
panzer,m,fr
pantouflard,m,fr
panpsychisme,m,fr
pantouflage,m,fr
pantouflier,m,fr
pantographe,m,fr
pantoum,m,fr
paonneau,m,fr
paon-du-jour,m,fr
pape,m,fr
paparazzi,m,fr
paon du jour,m,fr
papable,m,fr
paon,m,fr
parage,m,fr
papier,m,fr
parafoudre,m,fr
Paraguayen,m,fr
paragrammatisme,m,fr
papiamento,m,fr
parahockey sur glace,m,fr
paralangage,m,fr
parajuriste,m,fr
paralympien,m,fr
paramilitarisme,m,fr
parangon,m,fr
paramoteur,m,fr
paranan,m,fr
parapet,m,fr
parapegme,m,fr
paranordique,m,fr
parapente,m,fr
parapheur,m,fr
paraphraseur,m,fr
parasite,m,fr
paraphraste,m,fr
parasol,m,fr
parapode,m,fr
parasitisme,m,fr
parasurtenseur,m,fr
paraski,m,fr
parasurf des neiges,m,fr
parasport,m,fr
parasynonyme,m,fr
parauk,m,fr
Paraussien,m,fr
paravalanche,m,fr
Paraysien,m,fr
parc,m,fr
parc d'attraction,m,fr
parc aquatique,m,fr
paravent,m,fr
parchet,m,fr
parc naturel,m,fr
parc de maisons mobiles,m,fr
parc national,m,fr
pard,m,fr
parcours du combattant,m,fr
pare-feu,m,fr
parchemin,m,fr
pare-chocs,m,fr
pardessus,m,fr
paresseux,m,fr
parfilage,m,fr
pari mutuel,m,fr
parjure,m,fr
parfum,m,fr
parkour,m,fr
pariage,m,fr
Parigot,m,fr
parler,m,fr
parlementarisme,m,fr
parloir aux bourgeois,m,fr
parmesan,m,fr
Parisien,m,fr
paroxysme,m,fr
parpaing,m,fr
parolier,m,fr
parodonte,m,fr
parquet,m,fr
parti pris,m,fr
parrain,m,fr
parpaillot,m,fr
parti politique,m,fr
paroli,m,fr
parti-pris,m,fr
particularisme,m,fr
particulariste,m,fr
participe,m,fr
pari,m,fr
partitif,m,fr
partitionniste,m,fr
partitioniste,m,fr
partisan,m,fr
parvenu,m,fr
partiel,m,fr
pas de chat,m,fr
partitionnement,m,fr
pas d'armes,m,fr
parent,m,fr
participant,m,fr
PASS,m,fr
parvis,m,fr
pascal,m,fr
pasquin,m,fr
passager clandestin,m,fr
paso doble,m,fr
passement,m,fr
passant,m,fr
passement de jambe,m,fr
passeport,m,fr
pastafarisme,m,fr
passerillage,m,fr
passeur,m,fr
passepied,m,fr
passeport vaccinal,m,fr
passe,"f,m",fr
passif,m,fr
passereau,m,fr
pastis,m,fr
pastel,m,fr
pasteur,m,fr
pastaga,m,fr
pastiche,m,fr
pasticheur,m,fr
patassa,m,fr
pastophore,m,fr
pastoureau,m,fr
pataras,m,fr
patapouf,m,fr
pat,m,fr
patchouli,m,fr
patchwork,m,fr
patient,m,fr
paternalisme,m,fr
patidar,m,fr
patelin,m,fr
patron,m,fr
patronyme,m,fr
pauvre,m,fr
patrouilleur,m,fr
paumier,m,fr
paturon,m,fr
paulinisme,m,fr
pavage,m,fr
pauvret,m,fr
paulownia,m,fr
paysage,m,fr
paysan,m,fr
pays membre,m,fr
paysannat,m,fr
PDQ,m,fr
PCV,m,fr
PDSF,m,fr
PDSC,m,fr
PDS,m,fr
peacekeeper,m,fr
PE-HD,m,fr
PE,m,fr
pecten,m,fr
pectoral,m,fr
peeling,m,fr
pedzouille,m,fr
pehlvi,m,fr
peigne,m,fr
peignage,m,fr
peignoir,m,fr
peigne-cul,m,fr
pelage,m,fr
pelletier,m,fr
peloton,m,fr
pelotari,m,fr
pendjabi,m,fr
pennon,m,fr
Pendjabi,m,fr
pennine,m,fr
penseur,m,fr
peps,m,fr
pentacorde,m,fr
pentachlorure,m,fr
peptidoglycane,m,fr
peptisant,m,fr
perce-oreille,m,fr
percement,m,fr
percarbure,m,fr
perborate,m,fr
percuteur,m,fr
percolateur,m,fr
percomorphe,m,fr
percepteur,m,fr
perfecto,m,fr
perfectionnement,m,fr
permafrost,m,fr
perlatif,m,fr
permis,"pl,m",fr
perlimpinpin,m,fr
permagel,m,fr
permis de construire,m,fr
perron,m,fr
peroxyde,m,fr
Perpignanais,m,fr
perroquet,m,fr
Persan,m,fr
perroquetage,m,fr
perse,m,fr
perruquier,m,fr
persiflage,m,fr
persifleur,m,fr
personnage,m,fr
personnalisme,m,fr
perso,m,fr
perspectivisme,m,fr
pertuis,m,fr
persan,m,fr
persil,m,fr
persulfure,m,fr
perturbateur,m,fr
persulfate,m,fr
pervers,m,fr
petit,m,fr
pesage,m,fr
petit boulot,m,fr
petit bois,m,fr
petiot,m,fr
peshmerga,m,fr
petit ami,m,fr
petit copain,m,fr
petit bras,m,fr
peton,m,fr
petit filet,m,fr
Peuhl,m,fr
petun,m,fr
peuplier,m,fr
peuple,m,fr
peuplement,m,fr
peul,m,fr
phage,m,fr
pfennig,m,fr
Peulh,m,fr
PGCD,m,fr
phagnalon,m,fr
phallus,m,fr
phalangiste,m,fr
phantasme,m,fr
phanal,m,fr
pharaon,m,fr
phalarope,m,fr
phare,m,fr
pharynx,m,fr
pharmacien,m,fr
pharisien,m,fr
phare antibrouillard,m,fr
phasmide,m,fr
phasme,m,fr
phi,m,fr
phoque barbu,m,fr
phylum,m,fr
physicien,m,fr
physique,"f,m",fr
phylloxera,m,fr
photobombeur,m,fr
phyto,m,fr
physicisme,m,fr
phytoplancton,m,fr
pi,m,fr
physostome,m,fr
phytozoaire,m,fr
piano,m,fr
pianissimo,m,fr
phytotron,m,fr
piaillement,m,fr
piaf,m,fr
picard,m,fr
pic tridactyle,m,fr
piaulement,m,fr
pic vert,m,fr
piccolo,m,fr
picador,m,fr
pichet,m,fr
picarel,m,fr
picage,m,fr
picardan,m,fr
pic-vert,m,fr
picon,m,fr
pied,m,fr
picvert,m,fr
PIE,m,fr
pictogramme,m,fr
pied de mouche,m,fr
pied noir,m,fr
pied plat,m,fr
pied de nez,m,fr
pied grec,m,fr
pied-de-biche,m,fr
pied-bot,m,fr
pied-main,m,fr
pied-de-mouche,m,fr
pieux mensonge,m,fr
pigeon blanc antarctique,m,fr
pif,m,fr
pigeon de passage,m,fr
pigeonneau,m,fr
pilage,m,fr
pika,m,fr
pigment,m,fr
pigueroin,m,fr
pigeonnier,m,fr
pilleur,m,fr
pignon,m,fr
Pilates,m,fr
pilastre,m,fr
pillard,m,fr
piroplasmide,m,fr
Pisan,m,fr
pilocarpe,m,fr
piroplasme,m,fr
pilonnage,m,fr
pis,m,fr
pisciculteur,m,fr
pilier,m,fr
pissement,m,fr
pisse-vinaigre,m,fr
pistard,m,fr
pistachier,m,fr
pitbull,m,fr
pistil,m,fr
pistage,m,fr
pistolet-mitrailleur,m,fr
pistolet,m,fr
pistou,m,fr
plafond de verre,m,fr
pittacale,m,fr
plafonnier,m,fr
pitou,m,fr
pitit,m,fr
plan,m,fr
plaisancier,m,fr
plaid,m,fr
plafonnement,m,fr
plagiotropisme,m,fr
plan cul,m,fr
plaisantin,m,fr
plantain,m,fr
plan d'action,m,fr
plantage,m,fr
planisme,m,fr
plasma,m,fr
plant,m,fr
plasmodium,m,fr
planteur,m,fr
plasmide,m,fr
plastic,m,fr
plantier,m,fr
plaquiste,m,fr
plasmode,m,fr
plastique,m,fr
plastiquage,m,fr
plasmodesme,m,fr
plastron,m,fr
plastisol,m,fr
platin,m,fr
plasmocyte,m,fr
plat,m,fr
platinage,m,fr
plat principal,m,fr
plavon,m,fr
plat du jour,m,fr
play-back,m,fr
pleins pouvoirs,"pl,m",fr
play-boy,m,fr
playback,m,fr
pleur,m,fr
pleurard,m,fr
pleure-pain,m,fr
pleurnichard,m,fr
pleutre,m,fr
plie,m,fr
pliage,m,fr
plexus,m,fr
plieur,m,fr
plioir,m,fr
plissement,m,fr
plisseur,m,fr
plumet,m,fr
plongeoir,m,fr
plongeon,m,fr
plumassier,m,fr
plumbago,m,fr
pluvian,m,fr
pluvier,m,fr
pluvial,m,fr
PMA,m,fr
plutonisme,m,fr
pneumatique,m,fr
pneumogastrique,m,fr
pneu de secours,m,fr
pochard,m,fr
pneu hiver,m,fr
pneumocoque,m,fr
pluton,m,fr
PMU,m,fr
podcasting,m,fr
pochoir,m,fr
pochon,m,fr
podolithe,m,fr
pochtron,m,fr
pochetron,m,fr
podophylle,m,fr
poa,m,fr
pogonophore,m,fr
poids,m,fr
pogrome,m,fr
poids mort,m,fr
pogrom,m,fr
poignard,m,fr
poids moyen,m,fr
poilu,m,fr
pogo,m,fr
poignet,m,fr
poil,m,fr
poignardage,m,fr
poignet mousquetaire,m,fr
poincarisme,m,fr
poile,m,fr
poing,m,fr
point aveugle,m,fr
point commun,m,fr
point cardinal,m,fr
point d'articulation,m,fr
point de chute,m,fr
point de fusion,m,fr
point chaud,m,fr
point d'ancrage,m,fr
point d'accumulation,m,fr
point de collecte,m,fr
point de mire,m,fr
point de non retour,m,fr
point de fuite,m,fr
point de passage,m,fr
point de Lagrange,m,fr
point de rebroussement,m,fr
point de libration,m,fr
point de vente,m,fr
point de prolongation,m,fr
point d'eau,m,fr
point de suture,m,fr
point de vue,m,fr
point du jour,m,fr
point d'inflexion,m,fr
point d'exclamation,m,fr
point faible,m,fr
point d'interrogation,m,fr
point G,m,fr
point d'orgue,m,fr
point exclarrogatif,m,fr
point focal,m,fr
point fort,m,fr
point mort,m,fr
point noir,m,fr
pois chiche,m,fr
pointeau,m,fr
poisson,m,fr
pois,m,fr
pointillisme,m,fr
pois de senteur,m,fr
poireau,m,fr
poissecaille,m,fr
poisson osseux,m,fr
poisson archer,m,fr
poisson plat,m,fr
poisson royal,m,fr
poisson volant,m,fr
poisson-chien,m,fr
poisson-chat,m,fr
poisson-scie,m,fr
poisson-lait,m,fr
pointer,m,fr
poisson-tigre,m,fr
poisson-clown,m,fr
polyglottisme,m,fr
polygala,m,fr
polygale,m,fr
polygamite,m,fr
polygramme,m,fr
polyester,m,fr
polyhybridisme,m,fr
polyholoside,m,fr
polyhydroxyalcanoate,m,fr
polyhandicap,m,fr
polymathisme,m,fr
pontier,m,fr
pop,m,fr
pontonnier,m,fr
poncif,m,fr
poison,m,fr
pontet,m,fr
pool,m,fr
pontuseau,m,fr
populage des marais,m,fr
popo,m,fr
popcorn,m,fr
porc,m,fr
porcelet,m,fr
populage,m,fr
porche,m,fr
porno,m,fr
poquet,m,fr
populaire,m,fr
porcher,m,fr
porophore,m,fr
porion,m,fr
porreau,m,fr
porphyre,m,fr
port d'attache,m,fr
port,m,fr
port de plaisance,m,fr
port franc,m,fr
portable,m,fr
porte-copie,m,fr
pore,m,fr
portail,m,fr
porte-couteau,m,fr
porte-coton,m,fr
porte-mine,m,fr
porridge,m,fr
porte-croix,m,fr
portefaix,m,fr
porte-drapeau,m,fr
porte-monnaie,m,fr
portemonnaie,m,fr
porte-voix,m,fr
portemanteau,m,fr
porteur,m,fr
portfolio,m,fr
porto,m,fr
portemine,m,fr
portillon,m,fr
portier,m,fr
portefeuille,m,fr
porteur de contraintes,m,fr
portique,m,fr
porto flip,m,fr
Porto-Ricain,m,fr
portrait-robot,m,fr
portrait,m,fr
portugais du Portugal,m,fr
posadisme,m,fr
portugais,m,fr
poseur,m,fr
possesseur,m,fr
positron,m,fr
possessif,m,fr
possible,m,fr
poste de travail,m,fr
positif,m,fr
postdoctorant,m,fr
poste de commandement,m,fr
postillon,m,fr
poste de quartier,m,fr
postier,m,fr
postage,m,fr
postscriptum,m,fr
postulant,m,fr
postmodernisme,m,fr
pot catalytique,m,fr
pot aux roses,m,fr
pot de fleur,m,fr
pot de colle,m,fr
pot commun,m,fr
pot-pourri,m,fr
potage,m,fr
potache,m,fr
pot de chambre,m,fr
potager,m,fr
potage Saint-Germain,m,fr
postulat,m,fr
potamoplancton,m,fr
poteau,m,fr
potassium,m,fr
pouf,m,fr
potentiel,m,fr
pougnasson,m,fr
pouillot,m,fr
Poulain,"?,m",fr
pouilleux,m,fr
potentat,m,fr
poujadisme,m,fr
poulain,m,fr
poulet,m,fr
poulailler,m,fr
poulaga,m,fr
poulpe,m,fr
poulet basquaise,m,fr
poumon,m,fr
pouliot,m,fr
poupard,m,fr
pourboire,m,fr
pourpoint,m,fr
poupon,m,fr
pourpre,m,fr
pouls,m,fr
pourquoi du comment,m,fr
pourrissement,m,fr
pourriel,m,fr
pourvoyeur,m,fr
pourparler,m,fr
poussin,m,fr
pousse-mine,m,fr
poussier,m,fr
pousse-au-crime,m,fr
pousseur de bois,m,fr
pousse-pousse,m,fr
pouvoir,m,fr
poussinet,m,fr
