noun,gender,lang
carrosserie,"rzeczownik, rodzaj żeński",fr
carcinogénicité,"rzeczownik, rodzaj żeński",fr
carcasse,"rzeczownik, rodzaj żeński",fr
Carine,"rzeczownik, rodzaj żeński, nazwa własna",fr
caravane,"rzeczownik, rodzaj żeński",fr
Carinthie,"rzeczownik, rodzaj żeński, nazwa własna",fr
Carla,"rzeczownik, rodzaj żeński, nazwa własna",fr
caramélisation,"rzeczownik, rodzaj żeński",fr
Carantanie,"rzeczownik, rodzaj żeński",fr
carabine,"rzeczownik, rodzaj żeński",fr
capucine,"rzeczownik, rodzaj żeński",fr
caractérologie,"rzeczownik, rodzaj żeński",fr
caractéristique,przymiotnik,fr
Capucine,"rzeczownik, rodzaj żeński, nazwa własna",fr
capuche,"rzeczownik, rodzaj żeński",fr
canneberge,"rzeczownik, rodzaj żeński",fr
captivité,"rzeczownik, rodzaj żeński",fr
cannelle,"rzeczownik, rodzaj żeński",fr
cannes des muets,"fraza rzeczownikowa, rodzaj żeński, liczba mnoga",fr
canne,"rzeczownik, rodzaj żeński",fr
canne à sucre,"fraza rzeczownikowa, rodzaj żeński",fr
canine,"rzeczownik, rodzaj żeński",fr
Carélienne,"rzeczownik, rodzaj żeński",fr
candidose,"rzeczownik, rodzaj żeński",fr
carafe,"rzeczownik, rodzaj żeński",fr
candidature,"rzeczownik, rodzaj żeński",fr
carapace,"rzeczownik, rodzaj żeński",fr
candéla,"rzeczownik, rodzaj żeński",fr
caricature,"rzeczownik, rodzaj żeński",fr
Candice,"rzeczownik, rodzaj żeński, nazwa własna",fr
candeur,"rzeczownik, rodzaj żeński",fr
canicule,"rzeczownik, rodzaj żeński",fr
cancérophobie,"rzeczownik, rodzaj żeński",fr
cancérologie,"rzeczownik, rodzaj żeński",fr
cancérogénicité,"rzeczownik, rodzaj żeński",fr
cancérogenèse,"rzeczownik, rodzaj żeński",fr
Canaries,"rzeczownik, rodzaj żeński, liczba mnoga, nazwa własna",fr
Canarienne,"rzeczownik, rodzaj żeński",fr
canalisation,"rzeczownik, rodzaj żeński",fr
Canadienne,"rzeczownik, rodzaj żeński",fr
canaille,"rzeczownik, rodzaj żeński",fr
campanule,"rzeczownik, rodzaj żeński",fr
canadienne,"rzeczownik, rodzaj żeński",fr
campanologie,"rzeczownik, rodzaj żeński",fr
Campanie,"rzeczownik, rodzaj żeński, nazwa własna",fr
canette,"rzeczownik, rodzaj żeński",fr
campagne électorale,"fraza rzeczownikowa, rodzaj żeński",fr
Campanienn,"rzeczownik, rodzaj żeński",fr
campagne,"rzeczownik, rodzaj żeński",fr
Camerounaise,"rzeczownik, rodzaj żeński",fr
camionnette,"rzeczownik, rodzaj żeński",fr
camomille,"rzeczownik, rodzaj żeński",fr
camomille romaine,"fraza rzeczownikowa, rodzaj żeński",fr
canne blanche,"fraza rzeczownikowa, rodzaj żeński",fr
camarilla,"rzeczownik, rodzaj żeński",fr
cane,"rzeczownik, rodzaj żeński",fr
Cambodgienne,"rzeczownik, rodzaj żeński",fr
camelote,"rzeczownik, rodzaj żeński",fr
cambrioleuse,"rzeczownik, rodzaj żeński",fr
camaraderie,"rzeczownik, rodzaj żeński",fr
calvitie,"rzeczownik, rodzaj żeński",fr
calorimétrie,"rzeczownik, rodzaj żeński",fr
calorie,"rzeczownik, rodzaj żeński",fr
calomniatrice,"rzeczownik, rodzaj żeński",fr
calligraphie,"rzeczownik, rodzaj żeński",fr
Californienne,"rzeczownik, rodzaj żeński",fr
Californie,"rzeczownik, rodzaj żeński",fr
calembredaine,"rzeczownik, rodzaj żeński",fr
candela,"rzeczownik, rodzaj żeński",fr
caléidoscope,"rzeczownik, rodzaj żeński",fr
calèche,"rzeczownik, rodzaj żeński",fr
cale,"rzeczownik, rodzaj żeński",fr
caldeira,"rzeczownik, rodzaj żeński",fr
Camélia,"rzeczownik, rodzaj żeński, nazwa własna",fr
caméra,"rzeczownik, rodzaj żeński",fr
calculatrice,"rzeczownik, rodzaj żeński",fr
calomnie,"rzeczownik, rodzaj żeński",fr
calamité,"rzeczownik, rodzaj żeński",fr
Calabre,"rzeczownik, rodzaj żeński, nazwa własna",fr
caldera,"rzeczownik, rodzaj żeński",fr
calculette,"rzeczownik, rodzaj żeński",fr
Calédonienne,"rzeczownik, rodzaj żeński",fr
cagoule,"rzeczownik, rodzaj żeński",fr
Calédonie,"rzeczownik, rodzaj żeński, nazwa własna",fr
caloricité,"rzeczownik, rodzaj żeński",fr
calandre,"rzeczownik, rodzaj żeński",fr
cage,"rzeczownik, rodzaj żeński",fr
caissière,"rzeczownik, rodzaj żeński",fr
cafeterie,"rzeczownik, rodzaj żeński",fr
cafetière italienne,"fraza rzeczownikowa, rodzaj żeński",fr
caféine,"rzeczownik, rodzaj żeński",fr
Calabraise,"rzeczownik, rodzaj żeński",fr
cadence,"rzeczownik, rodzaj żeński",fr
caisse,"rzeczownik, rodzaj żeński",fr
cactée,"rzeczownik, rodzaj żeński",fr
cadavérine,"rzeczownik, rodzaj żeński",fr
cacophonie,"rzeczownik, rodzaj żeński",fr
caille,"rzeczownik, rodzaj żeński",fr
Cachoubie,"rzeczownik, rodzaj żeński, nazwa własna",fr
cacographie,"rzeczownik, rodzaj żeński",fr
cafetière,"rzeczownik, rodzaj żeński",fr
cage d'escalier,"fraza rzeczownikowa, rodzaj żeński",fr
cache,"rzeczownik, rodzaj żeński",fr
cacahuète,"rzeczownik, rodzaj żeński",fr
cacahouète,"rzeczownik, rodzaj żeński",fr
cabine téléphonique,"fraza rzeczownikowa, rodzaj żeński",fr
cabine,"rzeczownik, rodzaj żeński",fr
cabane,"rzeczownik, rodzaj żeński",fr
cabale,"rzeczownik, rodzaj żeński",fr
Cadix,"rzeczownik, rodzaj żeński, nazwa własna",fr
butte,"rzeczownik, rodzaj żeński",fr
bytownite,"rzeczownik, rodzaj żeński",fr
buvette,"rzeczownik, rodzaj żeński",fr
buse,"rzeczownik, rodzaj żeński",fr
burqa,"rzeczownik, rodzaj żeński",fr
bureaucratie,"rzeczownik, rodzaj żeński",fr
cafetière moka,"fraza rzeczownikowa, rodzaj żeński",fr
bulle,"rzeczownik, rodzaj żeński",fr
buprénorphine,"rzeczownik, rodzaj żeński",fr
bureautique,"rzeczownik, rodzaj żeński",fr
buergerite,"rzeczownik, rodzaj żeński",fr
Buenos Aires,"fraza rzeczownikowa, rodzaj żeński, nazwa własna",fr
cachette,"rzeczownik, rodzaj żeński",fr
budgétisation,"rzeczownik, rodzaj żeński",fr
bucolique,przymiotnik,fr
cachotterie,"rzeczownik, rodzaj żeński",fr
buanderie,"rzeczownik, rodzaj żeński",fr
Bruxelloise,"rzeczownik, rodzaj żeński",fr
Bruxelles,"rzeczownik, rodzaj żeński, nazwa własna",fr
Byzance,"rzeczownik, rodzaj żeński, nazwa własna",fr
caféière,"rzeczownik, rodzaj żeński",fr
brute,"rzeczownik, rodzaj żeński",fr
brutalité,"rzeczownik, rodzaj żeński",fr
brûlure,"rzeczownik, rodzaj żeński",fr
bruine,"rzeczownik, rodzaj żeński",fr
Bulgarie,"rzeczownik, rodzaj żeński, nazwa własna",fr
bûche,"rzeczownik, rodzaj żeński",fr
brousse,"rzeczownik, rodzaj żeński",fr
bruyère,"rzeczownik, rodzaj żeński",fr
brouille,"rzeczownik, rodzaj żeński",fr
bulbe,"rzeczownik, rodzaj żeński",fr
brouette,"rzeczownik, rodzaj żeński",fr
brosse à dents,"fraza rzeczownikowa, rodzaj żeński",fr
brosse à cheveux,"fraza rzeczownikowa, rodzaj żeński",fr
brune,"rzeczownik, rodzaj żeński",fr
brume,"rzeczownik, rodzaj żeński",fr
bronchectasie,"rzeczownik, rodzaj żeński",fr
bronche,"rzeczownik, rodzaj żeński",fr
bru,"rzeczownik, rodzaj żeński",fr
Bucarest,"rzeczownik, rodzaj żeński, nazwa własna",fr
broie,"rzeczownik, rodzaj żeński",fr
brucite,"rzeczownik, rodzaj żeński",fr
brodeuse,"rzeczownik, rodzaj żeński",fr
broderie,"rzeczownik, rodzaj żeński",fr
brochette,"rzeczownik, rodzaj żeński",fr
bromation,"rzeczownik, rodzaj żeński",fr
brosse,"rzeczownik, rodzaj żeński",fr
brise,"rzeczownik, rodzaj żeński",fr
brique,"rzeczownik, rodzaj żeński",fr
broussaille,"rzeczownik, rodzaj żeński",fr
bringue,"rzeczownik, rodzaj żeński",fr
brioche,"rzeczownik, rodzaj żeński",fr
brindille,"rzeczownik, rodzaj żeński",fr
brochure,"rzeczownik, rodzaj żeński",fr
brièveté,"rzeczownik, rodzaj żeński",fr
bride,"rzeczownik, rodzaj żeński",fr
bricole,"rzeczownik, rodzaj żeński",fr
brocante,"rzeczownik, rodzaj żeński",fr
Brigitte,"rzeczownik, rodzaj żeński, nazwa własna",fr
bribe,"rzeczownik, rodzaj żeński",fr
Bretonne,"rzeczownik, rodzaj żeński",fr
bretelle,"rzeczownik, rodzaj żeński",fr
brontophobie,"rzeczownik, rodzaj żeński",fr
brochantite,"rzeczownik, rodzaj żeński",fr
Brême,"rzeczownik, rodzaj żeński, nazwa własna",fr
bromatologie,"rzeczownik, rodzaj żeński",fr
Brésilienne,"rzeczownik, rodzaj żeński",fr
brèche,"rzeczownik, rodzaj żeński",fr
bravoure,"rzeczownik, rodzaj żeński",fr
brassière,"rzeczownik, rodzaj żeński",fr
brassée,"rzeczownik, rodzaj żeński",fr
brasse,"rzeczownik, rodzaj żeński",fr
brigade,"rzeczownik, rodzaj żeński",fr
broche,"rzeczownik, rodzaj żeński",fr
Brasilia,"rzeczownik, rodzaj żeński, nazwa własna",fr
branche,"rzeczownik, rodzaj żeński",fr
bouée,"rzeczownik, rodzaj żeński",fr
boue,"rzeczownik, rodzaj żeński",fr
brebis galeuse,"fraza rzeczownikowa, rodzaj żeński",fr
Bretagne,"rzeczownik, rodzaj żeński, nazwa własna",fr
boucle,"rzeczownik, rodzaj żeński",fr
breloque,"rzeczownik, rodzaj żeński",fr
bouche inutile,"fraza rzeczownikowa, rodzaj żeński",fr
bouchée,"rzeczownik, rodzaj żeński",fr
brebis,"rzeczownik, rodzaj żeński",fr
bouche d'incendie,"fraza rzeczownikowa, rodzaj żeński",fr
bottine,"rzeczownik, rodzaj żeński",fr
Botswanaise,"rzeczownik, rodzaj żeński",fr
bouche,"rzeczownik, rodzaj żeński",fr
botte,"rzeczownik, rodzaj żeński",fr
brasserie,"rzeczownik, rodzaj żeński",fr
botanique,"rzeczownik, rodzaj żeński",fr
Bostonienne,"rzeczownik, rodzaj żeński",fr
Bosnie-Herzégovine,"rzeczownik, rodzaj żeński, nazwa własna",fr
Bosnie-et-Herzégovine,"rzeczownik, rodzaj żeński, nazwa własna",fr
Bosnie,"rzeczownik, rodzaj żeński, nazwa własna",fr
Bornéo,"rzeczownik, rodzaj żeński, nazwa własna",fr
borréliose,"rzeczownik, rodzaj żeński",fr
borne,"rzeczownik, rodzaj żeński",fr
bordure,"rzeczownik, rodzaj żeński",fr
boracite,"rzeczownik, rodzaj żeński",fr
bonté,"rzeczownik, rodzaj żeński",fr
Bordeaux,"rzeczownik, rodzaj żeński, nazwa własna",fr
boucherie,"rzeczownik, rodzaj żeński",fr
bonification,"rzeczownik, rodzaj żeński",fr
bonne,"rzeczownik, rodzaj żeński",fr
Bonnoise,"rzeczownik, rodzaj żeński",fr
bonne-maman,"rzeczownik, rodzaj żeński",fr
Bonn,"rzeczownik, rodzaj żeński, nazwa własna",fr
bonhomie,"rzeczownik, rodzaj żeński",fr
bondrée apivore,"fraza rzeczownikowa, rodzaj żeński",fr
bombe sale,"fraza rzeczownikowa, rodzaj żeński",fr
bôme,"rzeczownik, rodzaj żeński",fr
bombilla,"rzeczownik, rodzaj żeński",fr
branchie,"rzeczownik, rodzaj żeński",fr
Bolivienne,"rzeczownik, rodzaj żeński",fr
Bolivie,"rzeczownik, rodzaj żeński, nazwa własna",fr
bombance,"rzeczownik, rodzaj żeński",fr
Bolonaise,"rzeczownik, rodzaj żeński",fr
Bologne,"rzeczownik, rodzaj żeński, nazwa własna",fr
boîte noire,"fraza rzeczownikowa, rodzaj żeński",fr
bombe,"rzeczownik, rodzaj żeński",fr
boite noire,"fraza rzeczownikowa, rodzaj żeński",fr
boîte de nuit,"fraza rzeczownikowa, rodzaj żeński",fr
bosse,"rzeczownik, rodzaj żeński",fr
boucle d'oreille,"fraza rzeczownikowa, rodzaj żeński",fr
boiserie,"rzeczownik, rodzaj żeński",fr
bobine,"rzeczownik, rodzaj żeński",fr
blogueuse,"rzeczownik, rodzaj żeński",fr
boîte de vitesses,"fraza rzeczownikowa, rodzaj żeński",fr
blessure,"rzeczownik, rodzaj żeński",fr
boîte,"rzeczownik, rodzaj żeński",fr
blouse,"rzeczownik, rodzaj żeński",fr
blatte,"rzeczownik, rodzaj żeński",fr
boisson,"rzeczownik, rodzaj żeński",fr
blanchisserie,"rzeczownik, rodzaj żeński",fr
Blandine,"rzeczownik, rodzaj żeński, nazwa własna",fr
Blaisette,"rzeczownik, rodzaj żeński, nazwa własna",fr
blonde,"rzeczownik, rodzaj żeński",fr
blague,"rzeczownik, rodzaj żeński",fr
bizarrerie,"rzeczownik, rodzaj żeński",fr
blogosphère,"rzeczownik, rodzaj żeński",fr
bissection,"rzeczownik, rodzaj żeński",fr
bissectrice,"rzeczownik, rodzaj żeński",fr
bismuthinite,"rzeczownik, rodzaj żeński",fr
bombe atomique,"fraza rzeczownikowa, rodzaj żeński",fr
bisexualité,"rzeczownik, rodzaj żeński",fr
bise,"rzeczownik, rodzaj żeński",fr
bisbille,"rzeczownik, rodzaj żeński",fr
Bohême,"rzeczownik, rodzaj żeński, nazwa własna",fr
biscotte,"rzeczownik, rodzaj żeński",fr
Birmanie,"rzeczownik, rodzaj żeński, nazwa własna",fr
biréfringence,"rzeczownik, rodzaj żeński",fr
biphobie,"rzeczownik, rodzaj żeński",fr
biotechnique,"rzeczownik, rodzaj żeński",fr
biotine,"rzeczownik, rodzaj żeński",fr
biothérapie,"rzeczownik, rodzaj żeński",fr
biotechnologie,"rzeczownik, rodzaj żeński",fr
blennorragie,"rzeczownik, rodzaj żeński",fr
blanche,"rzeczownik, rodzaj żeński",fr
biospéléologie,"rzeczownik, rodzaj żeński",fr
biosphère,"rzeczownik, rodzaj żeński",fr
bioremédiation,"rzeczownik, rodzaj żeński",fr
biopsie,"rzeczownik, rodzaj żeński",fr
biophysique,"rzeczownik, rodzaj żeński",fr
biomécanique,"rzeczownik, rodzaj żeński",fr
biomolécule,"rzeczownik, rodzaj żeński",fr
biométrie,"rzeczownik, rodzaj żeński",fr
bionique,"rzeczownik, rodzaj żeński",fr
biomasse,"rzeczownik, rodzaj żeński",fr
biométéorologie,"rzeczownik, rodzaj żeński",fr
biolite,"rzeczownik, rodzaj żeński",fr
blancheur,"rzeczownik, rodzaj żeński",fr
biographie,"rzeczownik, rodzaj żeński",fr
biologie moléculaire,"fraza rzeczownikowa, rodzaj żeński",fr
bioindication,"rzeczownik, rodzaj żeński",fr
biologie,"rzeczownik, rodzaj żeński",fr
biogénétique,"rzeczownik, rodzaj żeński",fr
bioélectronique,"rzeczownik, rodzaj żeński",fr
biogenèse,"rzeczownik, rodzaj żeński",fr
bioéthique,"rzeczownik, rodzaj żeński",fr
biodynamique,"rzeczownik, rodzaj żeński",fr
bioénergétique,"rzeczownik, rodzaj żeński",fr
biodiversité,"rzeczownik, rodzaj żeński",fr
bioclimatologie,"rzeczownik, rodzaj żeński",fr
biochimie,"rzeczownik, rodzaj żeński",fr
biodégradation,"rzeczownik, rodzaj żeński",fr
bioacoustique,"rzeczownik, rodzaj żeński",fr
bipartition,"rzeczownik, rodzaj żeński",fr
bio-informatique,"rzeczownik, rodzaj żeński",fr
biocénose,"rzeczownik, rodzaj żeński",fr
bilocation,"rzeczownik, rodzaj żeński",fr
bio-industrie,"rzeczownik, rodzaj żeński",fr
bille,"rzeczownik, rodzaj żeński",fr
bilirubine,"rzeczownik, rodzaj żeński",fr
bijoutière,"rzeczownik, rodzaj żeński",fr
bijouterie,"rzeczownik, rodzaj żeński",fr
bigote,"rzeczownik, rodzaj żeński",fr
bioluminescence,"rzeczownik, rodzaj żeński",fr
bigamie,"rzeczownik, rodzaj żeński",fr
bière,"rzeczownik, rodzaj żeński",fr
bifurcation,"rzeczownik, rodzaj żeński",fr
biosynthèse,"rzeczownik, rodzaj żeński",fr
biogéographie,"rzeczownik, rodzaj żeński",fr
bienséance,"rzeczownik, rodzaj żeński",fr
biennale,"rzeczownik, rodzaj żeński",fr
bigorexie,"rzeczownik, rodzaj żeński",fr
bile,"rzeczownik, rodzaj żeński",fr
bielle,"rzeczownik, rodzaj żeński",fr
bienfaisance,"rzeczownik, rodzaj żeński",fr
bidoche,"rzeczownik, rodzaj żeński",fr
bigarrure,"rzeczownik, rodzaj żeński",fr
bibliothèque vivante,"fraza rzeczownikowa, rodzaj żeński",fr
bibliothèque,"rzeczownik, rodzaj żeński",fr
bibliopsychologie,"rzeczownik, rodzaj żeński",fr
bilharziose,"rzeczownik, rodzaj żeński",fr
bibliophobie,"rzeczownik, rodzaj żeński",fr
bienvenue,"rzeczownik, rodzaj żeński",fr
bienveillance,"rzeczownik, rodzaj żeński",fr
bibliographie,"rzeczownik, rodzaj żeński",fr
bibliomanie,"rzeczownik, rodzaj żeński",fr
Bible,"rzeczownik, rodzaj żeński",fr
bible,"rzeczownik, rodzaj żeński",fr
Bibiane,"rzeczownik, rodzaj żeński, nazwa własna",fr
beurette,"rzeczownik, rodzaj żeński",fr
biche,"rzeczownik, rodzaj żeński",fr
betterave sucrière,"fraza rzeczownikowa, rodzaj żeński",fr
bienfaitrice,"rzeczownik, rodzaj żeński",fr
benzylpipérazine,"rzeczownik, rodzaj żeński",fr
benzocaïne,"rzeczownik, rodzaj żeński",fr
bénédiction,"rzeczownik, rodzaj żeński",fr
Bénédicte,"rzeczownik, rodzaj żeński, nazwa własna",fr
benzine,"rzeczownik, rodzaj żeński",fr
belles-lettres,"rzeczownik, rodzaj żeński, liczba mnoga",fr
belle-sœur,"rzeczownik, rodzaj żeński",fr
Biélorussie,"rzeczownik, rodzaj żeński, nazwa własna",fr
belle,"rzeczownik, rodzaj żeński",fr
bicyclette,"rzeczownik, rodzaj żeński",fr
beuverie,"rzeczownik, rodzaj żeński",fr
Belgradoise,"rzeczownik, rodzaj żeński",fr
Belgrade,"rzeczownik, rodzaj żeński, nazwa własna",fr
Beyrouthine,"rzeczownik, rodzaj żeński",fr
Bhoutanaise,"rzeczownik, rodzaj żeński",fr
betterave à sucre,"fraza rzeczownikowa, rodzaj żeński",fr
bécasse,"rzeczownik, rodzaj żeński",fr
bécane,"rzeczownik, rodzaj żeński",fr
bêche,"rzeczownik, rodzaj żeński",fr
beauté,"rzeczownik, rodzaj żeński",fr
belle-fille,"rzeczownik, rodzaj żeński",fr
béatitude,"rzeczownik, rodzaj żeński",fr
bazarette,"rzeczownik, rodzaj żeński",fr
béatification,"rzeczownik, rodzaj żeński",fr
belle-mère,"rzeczownik, rodzaj żeński",fr
belladone,"rzeczownik, rodzaj żeński",fr
bave,"rzeczownik, rodzaj żeński",fr
bauxite,"rzeczownik, rodzaj żeński",fr
bavarde,"rzeczownik, rodzaj żeński",fr
belette,"rzeczownik, rodzaj żeński",fr
battue,"rzeczownik, rodzaj żeński",fr
batteuse,"rzeczownik, rodzaj żeński",fr
batterie de cuisine,"fraza rzeczownikowa, rodzaj żeński",fr
batterie,"rzeczownik, rodzaj żeński",fr
bastonnade,"rzeczownik, rodzaj żeński",fr
bâtisse,"rzeczownik, rodzaj żeński",fr
bedaine,"rzeczownik, rodzaj żeński",fr
bassine,"rzeczownik, rodzaj żeński",fr
Béatrice,"rzeczownik, rodzaj żeński, nazwa własna",fr
bassesse,"rzeczownik, rodzaj żeński",fr
Basse-Silésie,"rzeczownik, rodzaj żeński, liczba mnoga, nazwa własna",fr
Basses-Carpates,"rzeczownik, rodzaj żeński, liczba mnoga, nazwa własna",fr
Belgique,"rzeczownik, rodzaj żeński, nazwa własna",fr
bavette,"rzeczownik, rodzaj żeński",fr
Basse-Saxonne,"rzeczownik, rodzaj żeński",fr
Basse-Saxe,"rzeczownik, rodzaj żeński, nazwa własna",fr
Basse-Californie,"rzeczownik, rodzaj żeński, nazwa własna",fr
Basse-Normandie,"rzeczownik, rodzaj żeński, nazwa własna",fr
Basse-Californie du Sud,"fraza rzeczownikowa, rodzaj żeński, nazwa własna",fr
Basse-Autriche,"rzeczownik, rodzaj żeński, nazwa własna",fr
basketteuse,"rzeczownik, rodzaj żeński",fr
bataille,"rzeczownik, rodzaj żeński",fr
Basilicate,"rzeczownik, rodzaj żeński, nazwa własna",fr
basicité,"rzeczownik, rodzaj żeński",fr
bastille,"rzeczownik, rodzaj żeński",fr
bascule,"rzeczownik, rodzaj żeński",fr
barrique,"rzeczownik, rodzaj żeński",fr
basilique,"rzeczownik, rodzaj żeński",fr
Bavière,"rzeczownik, rodzaj żeński, nazwa własna",fr
Bastille,"rzeczownik, rodzaj żeński, nazwa własna",fr
barre,"rzeczownik, rodzaj żeński",fr
barophobie,"rzeczownik, rodzaj żeński",fr
baronne,"rzeczownik, rodzaj żeński",fr
basse,"rzeczownik, rodzaj żeński",fr
bardane,"rzeczownik, rodzaj żeński",fr
barrière,"rzeczownik, rodzaj żeński",fr
base,"rzeczownik, rodzaj żeński",fr
Barbe,"rzeczownik, rodzaj żeński, nazwa własna",fr
barbarie,"rzeczownik, rodzaj żeński",fr
Barcelone,"rzeczownik, rodzaj żeński, nazwa własna",fr
base de données,"fraza rzeczownikowa, rodzaj żeński",fr
Barbara,"rzeczownik, rodzaj żeński, nazwa własna",fr
barbacane,"rzeczownik, rodzaj żeński",fr
baratte,"rzeczownik, rodzaj żeński",fr
barge,"rzeczownik, rodzaj żeński",fr
baraque,"rzeczownik, rodzaj żeński",fr
banqueroute,"rzeczownik, rodzaj żeński",fr
